order_id,order_date_id,customer_id,product_id,warehouse_id,quantity_ordered,unit_price,order_status
541,94,2309,1010,3,324,30.03,OPEN
542,499,2806,1583,10,479,12.78,OPEN
543,558,3492,6126,10,214,17.16,OPEN
544,761,3640,3242,9,441,52.71,PARTIALLY_SHIPPED
545,581,377,6013,1,487,6.52,SHIPPED
546,1069,654,6926,6,232,36.79,OPEN
547,954,328,6098,4,491,41.44,PARTIALLY_SHIPPED
548,412,3068,3179,10,24,34.51,SHIPPED
549,316,2934,4958,9,39,15.83,OPEN
550,501,3863,4541,6,432,36.2,SHIPPED
551,289,2869,3845,4,364,49.16,PARTIALLY_SHIPPED
552,86,3511,1504,6,356,16.22,SHIPPED
553,360,2955,4951,5,40,1.64,SHIPPED
554,902,3464,4541,9,304,70.09,OPEN
555,319,2004,3852,1,126,41.18,PARTIALLY_SHIPPED
556,629,2097,7037,3,484,2.39,PARTIALLY_SHIPPED
557,559,2626,6876,2,352,13.75,OPEN
558,998,1601,7218,5,210,66.01,PARTIALLY_SHIPPED
559,489,3796,3344,3,107,34.14,SHIPPED
560,52,1168,1261,5,410,22.9,OPEN
561,716,3032,4229,6,441,37.76,SHIPPED
562,181,2594,5187,1,87,12.95,OPEN
563,794,3555,2257,4,286,23.81,OPEN
564,777,24,6417,10,243,3.73,OPEN
565,732,3038,3189,2,361,18.21,SHIPPED
566,40,358,6997,9,242,43.58,SHIPPED
567,321,2343,1736,2,491,2.02,SHIPPED
568,836,444,2090,1,156,43.71,SHIPPED
569,284,1233,5314,3,395,60.82,OPEN
570,289,1043,977,10,70,1.5,SHIPPED
571,302,2841,3147,10,15,66.89,OPEN
572,283,1375,4983,3,259,9.4,SHIPPED
573,700,3692,62,10,335,44.66,SHIPPED
574,46,2236,6939,7,353,68.13,SHIPPED
575,230,42,1198,4,146,32.68,CANCELLED
576,103,2854,5915,3,52,59.6,OPEN
577,645,2305,1498,2,253,37.28,PARTIALLY_SHIPPED
578,567,1193,7869,3,211,1.33,PARTIALLY_SHIPPED
579,702,3907,4593,4,61,5.73,OPEN
580,1003,3665,217,6,192,19.18,PARTIALLY_SHIPPED
581,629,342,1113,9,91,43.33,OPEN
582,909,1468,6413,6,182,16.39,OPEN
583,617,165,3822,6,188,10.18,SHIPPED
584,380,3948,7098,7,249,27.75,OPEN
585,939,3615,5145,9,413,45.35,SHIPPED
586,461,3963,4844,7,60,11.5,SHIPPED
587,455,223,1574,2,456,45.19,OPEN
588,210,3746,2363,3,53,5.52,SHIPPED
589,278,2855,6326,10,186,58.7,SHIPPED
590,405,1978,6041,2,335,29.05,OPEN
591,1095,1178,3720,10,275,44.48,OPEN
592,82,81,5278,4,229,53.02,OPEN
593,644,3109,6241,9,38,36.89,PARTIALLY_SHIPPED
594,340,1155,5709,4,89,6.17,SHIPPED
595,803,886,1068,6,256,1.44,PARTIALLY_SHIPPED
596,26,607,3156,2,357,20.03,SHIPPED
597,102,2143,3599,6,492,42.8,OPEN
598,692,1306,1689,1,382,13.44,PARTIALLY_SHIPPED
599,184,2125,1267,7,64,34.49,OPEN
600,822,270,7737,9,285,12.73,PARTIALLY_SHIPPED
601,327,3867,6925,2,282,32.02,PARTIALLY_SHIPPED
602,985,2492,5003,5,414,43.97,SHIPPED
603,915,3279,3175,9,285,2.41,PARTIALLY_SHIPPED
604,537,888,2303,3,170,18.86,SHIPPED
605,875,507,6757,8,330,20.87,SHIPPED
606,778,2810,799,4,116,48.37,SHIPPED
607,1015,1403,1532,2,5,20.77,SHIPPED
608,489,2958,7674,10,404,18.62,SHIPPED
609,182,1805,5728,5,124,20.54,SHIPPED
610,236,3709,7313,5,431,32.69,OPEN
611,329,3764,6704,10,485,3.39,CANCELLED
612,1081,3510,4617,9,327,58.48,SHIPPED
613,442,2392,4318,8,196,34.72,SHIPPED
614,56,3010,2223,1,106,21.21,SHIPPED
615,602,1054,6550,4,451,39.58,PARTIALLY_SHIPPED
616,237,3243,4084,4,36,42.67,SHIPPED
617,675,1088,2846,6,135,51.4,SHIPPED
618,728,217,2014,10,102,27.96,SHIPPED
619,218,3340,5346,7,134,16.47,SHIPPED
620,420,1215,3294,3,439,44.6,SHIPPED
621,409,1972,2622,10,448,22.03,OPEN
622,1050,1049,6869,2,52,26.66,SHIPPED
623,153,2847,2434,6,280,46.61,SHIPPED
624,529,603,7405,8,44,34.42,OPEN
625,237,3205,4444,2,393,1.45,SHIPPED
626,737,2681,3787,2,23,51.18,OPEN
627,1016,2907,3937,8,463,49.36,CANCELLED
628,752,555,4432,3,156,44.8,SHIPPED
629,657,3046,3353,6,69,33.0,PARTIALLY_SHIPPED
630,640,455,2238,5,269,17.76,OPEN
631,591,2005,6141,2,52,49.28,SHIPPED
632,753,3331,2751,4,490,52.64,PARTIALLY_SHIPPED
633,989,1400,7422,3,368,2.38,OPEN
634,110,2702,6471,1,90,24.01,OPEN
635,483,76,5401,7,116,1.04,CANCELLED
636,986,3765,6745,9,122,21.61,OPEN
637,440,3263,4689,6,150,42.65,SHIPPED
638,420,1468,4566,6,14,33.51,OPEN
639,1074,3548,4608,9,63,3.01,OPEN
640,606,3774,1894,10,429,5.91,CANCELLED
641,949,3618,2517,8,259,28.44,SHIPPED
642,880,1944,4073,2,211,54.43,OPEN
643,390,1141,4389,4,245,23.58,OPEN
644,82,2250,7969,2,454,4.88,SHIPPED
645,114,544,1541,8,254,16.46,SHIPPED
646,761,2760,5929,10,204,18.16,PARTIALLY_SHIPPED
647,835,3,1175,2,81,50.61,CANCELLED
648,539,1839,613,5,179,52.54,SHIPPED
649,178,2665,4488,7,216,25.87,OPEN
650,128,666,1455,8,85,61.35,PARTIALLY_SHIPPED
651,595,2552,7108,2,157,39.68,SHIPPED
652,357,3070,6322,5,453,11.36,SHIPPED
653,456,2008,573,2,303,39.66,OPEN
654,793,1394,5247,4,371,5.31,CANCELLED
655,990,979,5907,6,241,18.93,PARTIALLY_SHIPPED
656,59,3176,6625,4,145,41.11,OPEN
657,14,852,3327,3,327,49.79,SHIPPED
658,103,1457,1862,5,338,1.63,OPEN
659,773,2481,7472,8,204,26.6,OPEN
660,762,851,3602,9,297,43.88,PARTIALLY_SHIPPED
661,754,135,1632,2,193,28.04,OPEN
662,10,2341,5475,10,482,12.82,OPEN
663,716,1638,7769,9,371,17.14,PARTIALLY_SHIPPED
664,73,3489,2362,8,383,22.19,PARTIALLY_SHIPPED
665,184,824,1442,4,166,6.44,CANCELLED
666,278,3198,4569,7,484,38.23,OPEN
667,668,1156,2129,3,114,50.5,SHIPPED
668,1016,1301,5524,5,370,54.84,CANCELLED
669,1042,1631,1631,10,198,9.17,OPEN
670,816,2309,7892,1,387,8.72,SHIPPED
671,145,2576,7426,5,401,2.16,OPEN
672,329,1727,3885,6,127,33.72,SHIPPED
673,438,1465,3026,10,20,57.48,OPEN
674,846,753,6182,5,156,2.07,CANCELLED
675,1061,3228,7786,10,500,24.2,PARTIALLY_SHIPPED
676,284,3464,5276,10,319,6.0,SHIPPED
677,867,380,4124,6,96,10.57,SHIPPED
678,398,3967,1452,8,154,5.43,CANCELLED
679,1013,2112,7169,9,154,13.35,OPEN
680,591,1693,500,10,82,25.74,OPEN
681,251,1917,3647,2,31,42.64,OPEN
682,88,1325,3099,6,454,44.44,OPEN
683,1073,1034,6509,3,82,40.53,OPEN
684,8,2180,863,5,421,49.01,PARTIALLY_SHIPPED
685,779,3061,6110,5,295,48.37,SHIPPED
686,244,1684,3805,4,100,36.86,SHIPPED
687,1052,291,49,6,126,34.65,OPEN
688,929,1780,5475,7,408,30.25,OPEN
689,85,2966,5646,7,22,1.4,OPEN
690,683,2913,270,5,56,57.49,OPEN
691,373,602,4680,4,354,35.21,PARTIALLY_SHIPPED
692,881,2580,697,7,388,8.38,SHIPPED
693,493,2654,5849,5,377,4.16,CANCELLED
694,117,1507,2292,2,9,49.84,SHIPPED
695,1036,3334,4377,3,295,6.63,PARTIALLY_SHIPPED
696,376,410,5320,9,85,21.57,PARTIALLY_SHIPPED
697,870,1490,7917,8,447,41.0,PARTIALLY_SHIPPED
698,706,575,170,6,186,5.07,SHIPPED
699,915,2607,485,3,322,21.97,OPEN
700,971,2452,7518,4,48,2.72,SHIPPED
701,538,657,1027,10,120,8.18,SHIPPED
702,148,1987,7600,5,443,27.07,CANCELLED
703,1091,3381,3065,5,83,66.14,OPEN
704,792,1022,199,4,389,41.09,OPEN
705,1000,3155,2077,9,211,35.56,SHIPPED
706,657,1594,1940,6,229,31.12,CANCELLED
707,501,2164,7056,9,384,17.01,PARTIALLY_SHIPPED
708,1055,3128,2516,6,21,17.84,SHIPPED
709,708,2957,6820,10,97,61.19,OPEN
710,733,3868,2082,7,219,38.36,SHIPPED
711,34,3779,5903,5,354,24.4,CANCELLED
712,271,3894,3851,5,211,18.91,SHIPPED
713,793,1532,1050,9,310,1.05,OPEN
714,938,1811,1647,7,465,29.98,OPEN
715,289,3126,7839,8,233,48.24,OPEN
716,229,2189,750,4,199,48.94,OPEN
717,1088,1118,5441,6,171,28.66,SHIPPED
718,359,2831,4171,4,392,32.16,OPEN
719,579,1501,5363,2,102,69.5,OPEN
720,791,668,6079,5,133,29.26,SHIPPED
721,313,3260,5912,10,223,27.1,OPEN
722,564,1221,3762,2,491,49.75,SHIPPED
723,654,3398,4690,8,440,36.08,PARTIALLY_SHIPPED
724,438,1671,1298,7,27,6.15,OPEN
725,569,123,2968,4,47,28.92,OPEN
726,319,3628,7517,1,21,30.86,SHIPPED
727,873,2883,1888,1,288,47.3,OPEN
728,1089,2505,6055,5,493,13.28,PARTIALLY_SHIPPED
729,46,1115,344,3,176,46.61,SHIPPED
730,1012,3530,1541,9,30,8.48,CANCELLED
731,1074,1360,1355,6,373,19.32,SHIPPED
732,821,427,7192,6,158,42.15,OPEN
733,954,1227,7917,9,352,37.36,SHIPPED
734,212,3504,868,2,54,16.77,PARTIALLY_SHIPPED
735,673,867,2296,7,255,3.56,SHIPPED
736,415,643,7776,5,327,6.29,OPEN
737,349,2505,344,2,411,21.09,OPEN
738,316,623,321,7,56,60.03,OPEN
739,92,1268,7760,6,185,22.18,SHIPPED
740,837,2711,5462,1,68,38.95,SHIPPED
741,513,2464,7396,5,300,2.04,SHIPPED
742,341,2400,3206,10,78,41.71,SHIPPED
743,1053,2791,1017,10,315,29.59,SHIPPED
744,825,90,2288,3,80,21.97,SHIPPED
745,475,2848,7710,3,289,47.22,SHIPPED
746,299,1614,5111,3,92,27.1,SHIPPED
747,398,2671,6106,2,173,36.4,PARTIALLY_SHIPPED
748,443,2265,7513,4,352,33.59,PARTIALLY_SHIPPED
749,909,826,4543,2,439,55.43,PARTIALLY_SHIPPED
750,215,1619,7594,8,393,11.51,OPEN
751,891,1824,5653,10,488,23.17,SHIPPED
752,1060,1011,6909,6,364,35.95,PARTIALLY_SHIPPED
753,161,2278,6256,3,98,54.05,PARTIALLY_SHIPPED
754,63,1034,6915,1,397,38.42,OPEN
755,1009,660,199,9,471,22.81,SHIPPED
756,813,3828,1504,5,20,14.77,PARTIALLY_SHIPPED
757,539,2154,5136,7,294,41.33,SHIPPED
758,256,1135,1024,9,173,18.64,OPEN
759,1005,127,3671,7,458,36.19,OPEN
760,454,2999,6062,5,422,12.69,OPEN
761,448,2381,6091,10,488,29.06,SHIPPED
762,451,2579,1618,1,146,58.79,SHIPPED
763,380,1960,1728,9,114,21.76,SHIPPED
764,434,3974,108,9,190,66.66,SHIPPED
765,676,1821,7554,8,442,12.1,PARTIALLY_SHIPPED
766,103,1689,4178,3,475,32.46,SHIPPED
767,120,2248,3484,8,488,40.93,PARTIALLY_SHIPPED
768,1071,679,307,5,52,31.28,SHIPPED
769,74,2189,5237,8,456,37.02,OPEN
770,243,3271,4802,4,195,15.29,PARTIALLY_SHIPPED
771,701,319,3196,1,371,53.29,SHIPPED
772,553,1651,4794,7,156,23.16,OPEN
773,631,932,7694,10,495,22.73,OPEN
774,340,2200,2095,3,149,33.48,OPEN
775,189,1626,4269,3,443,22.1,PARTIALLY_SHIPPED
776,282,721,4217,9,433,5.07,SHIPPED
777,261,3718,3919,2,450,53.05,PARTIALLY_SHIPPED
778,909,3964,1175,7,269,7.12,OPEN
779,810,2771,6482,3,435,15.18,OPEN
780,430,924,2360,8,362,30.88,OPEN
781,972,3963,4914,10,52,2.36,OPEN
782,897,2945,6179,8,218,22.79,CANCELLED
783,821,2855,6623,9,288,15.62,SHIPPED
784,996,2884,8,10,200,30.73,PARTIALLY_SHIPPED
785,236,1531,2997,6,450,11.68,PARTIALLY_SHIPPED
786,59,3542,6655,2,114,4.03,PARTIALLY_SHIPPED
787,619,1720,3678,5,297,40.38,SHIPPED
788,222,162,3057,3,468,14.77,SHIPPED
789,639,3070,4079,9,87,43.7,CANCELLED
790,1074,1737,6593,5,464,26.97,CANCELLED
791,1036,3612,3589,4,344,35.4,SHIPPED
792,1002,1778,4708,1,87,22.2,OPEN
793,720,948,2046,6,332,1.04,OPEN
794,854,105,5523,10,356,40.39,CANCELLED
795,820,1434,5029,2,90,3.18,PARTIALLY_SHIPPED
796,513,2254,5341,1,280,4.85,SHIPPED
797,859,2656,4168,7,378,30.83,OPEN
798,860,1256,5161,4,498,35.25,OPEN
799,953,3312,3346,10,225,49.77,PARTIALLY_SHIPPED
800,500,2708,1005,3,121,35.87,OPEN
801,500,1244,3614,4,62,30.94,PARTIALLY_SHIPPED
802,621,2117,5790,9,207,51.97,OPEN
803,789,3267,300,9,162,48.16,SHIPPED
804,843,1939,1892,2,356,47.7,OPEN
805,637,6,6003,3,105,59.02,OPEN
806,1013,1547,5391,9,99,42.36,PARTIALLY_SHIPPED
807,286,277,187,9,24,54.37,SHIPPED
808,310,1433,2467,8,362,24.06,OPEN
809,799,1567,3552,6,237,14.1,OPEN
810,1091,3001,4547,3,371,29.11,PARTIALLY_SHIPPED
811,345,3037,6245,6,226,32.22,OPEN
812,667,2044,6734,5,433,50.76,SHIPPED
813,846,1263,5331,9,425,4.6,SHIPPED
814,65,2926,2883,10,5,16.76,PARTIALLY_SHIPPED
815,272,3263,2489,10,241,8.37,SHIPPED
816,257,1143,7899,4,37,38.8,OPEN
817,124,1302,735,2,447,48.17,OPEN
818,768,1901,6201,1,390,54.44,SHIPPED
819,640,653,4392,7,483,23.64,OPEN
820,521,2212,4733,6,284,29.8,PARTIALLY_SHIPPED
821,8,836,3343,9,4,66.28,OPEN
822,10,3793,1626,10,285,42.67,OPEN
823,41,2464,7826,3,117,29.86,OPEN
824,750,2915,1559,3,452,12.2,OPEN
825,822,241,5940,4,239,14.98,SHIPPED
826,727,1992,3881,6,172,34.09,SHIPPED
827,1025,1223,3588,9,467,11.18,OPEN
828,777,1137,4369,8,234,3.94,PARTIALLY_SHIPPED
829,787,1309,1523,2,482,47.11,CANCELLED
830,660,2209,5193,6,275,25.75,SHIPPED
831,811,2652,7943,8,269,20.5,PARTIALLY_SHIPPED
832,948,2897,7978,9,248,12.93,OPEN
833,555,2600,7935,9,317,40.91,OPEN
834,1070,2677,990,7,396,1.22,SHIPPED
835,36,3908,208,8,97,17.84,SHIPPED
836,662,1698,908,3,275,19.39,OPEN
837,226,1651,1614,5,106,30.33,PARTIALLY_SHIPPED
838,681,506,912,2,450,4.08,SHIPPED
839,418,34,675,4,124,4.25,SHIPPED
840,436,3326,3242,5,500,41.7,OPEN
841,759,2922,1226,4,285,5.62,OPEN
842,803,952,5569,8,338,29.5,OPEN
843,99,2023,595,6,475,46.92,OPEN
844,311,3718,2949,5,460,7.29,SHIPPED
845,423,2698,2252,9,312,54.73,OPEN
846,747,3656,4806,9,137,47.55,SHIPPED
847,1092,1960,7747,9,30,9.72,OPEN
848,715,2769,4945,1,308,22.17,SHIPPED
849,984,3734,4206,6,403,30.1,OPEN
850,169,3557,2930,6,99,29.41,SHIPPED
851,602,1551,7730,2,371,46.95,PARTIALLY_SHIPPED
852,230,788,7721,9,226,17.92,SHIPPED
853,1065,3715,7594,7,494,67.21,PARTIALLY_SHIPPED
854,867,3775,5353,1,444,32.02,SHIPPED
855,31,3309,5347,10,75,16.64,PARTIALLY_SHIPPED
856,913,3937,2481,6,193,29.48,OPEN
857,66,1046,3156,4,321,61.04,OPEN
858,512,316,5817,2,360,32.97,CANCELLED
859,840,1102,569,2,124,46.92,PARTIALLY_SHIPPED
860,451,8,903,7,200,12.12,CANCELLED
861,114,3236,2099,6,354,53.59,PARTIALLY_SHIPPED
862,914,2255,1901,3,352,46.59,OPEN
863,5,1705,7748,7,208,35.36,PARTIALLY_SHIPPED
864,707,1548,3978,9,140,45.39,SHIPPED
865,837,3819,3150,6,387,15.11,OPEN
866,675,244,6125,7,409,39.89,SHIPPED
867,1062,3106,4566,7,112,13.38,CANCELLED
868,971,688,6509,4,198,7.19,SHIPPED
869,677,3897,7681,9,479,52.64,PARTIALLY_SHIPPED
870,464,615,4723,1,465,69.09,OPEN
871,166,1740,603,4,199,33.96,OPEN
872,396,261,3185,3,195,44.94,SHIPPED
873,295,2180,4063,4,373,21.66,OPEN
874,562,1830,3866,1,101,56.87,OPEN
875,300,1946,4015,5,50,36.04,PARTIALLY_SHIPPED
876,550,3385,3739,9,10,17.46,OPEN
877,137,3678,4694,7,280,44.21,SHIPPED
878,716,335,2516,9,2,31.67,OPEN
879,688,2878,3725,3,139,38.28,SHIPPED
880,827,441,3855,1,393,14.95,OPEN
881,274,3707,6813,9,36,36.91,SHIPPED
882,104,3412,7784,7,113,57.96,OPEN
883,426,349,222,8,474,47.35,OPEN
884,209,3024,3620,4,255,17.82,PARTIALLY_SHIPPED
885,517,2292,2867,7,39,34.05,OPEN
886,544,169,295,2,474,23.87,OPEN
887,1062,1008,225,7,331,34.84,SHIPPED
888,837,3471,1890,1,431,8.27,OPEN
889,850,3649,2587,1,207,29.45,SHIPPED
890,618,3890,5079,8,273,37.12,OPEN
891,660,3431,7293,8,419,3.59,SHIPPED
892,594,2236,4759,10,374,14.81,OPEN
893,282,193,7896,8,128,4.64,SHIPPED
894,980,3790,5548,2,389,53.55,SHIPPED
895,258,77,2321,1,244,5.86,PARTIALLY_SHIPPED
896,1066,1125,1059,6,432,47.48,OPEN
897,936,2917,1536,2,359,1.82,PARTIALLY_SHIPPED
898,623,1665,5367,2,66,25.54,OPEN
899,348,630,4053,6,236,8.41,OPEN
900,430,2374,3862,6,194,60.04,PARTIALLY_SHIPPED
901,616,3902,5470,9,270,15.59,OPEN
902,907,1139,6703,10,339,49.67,PARTIALLY_SHIPPED
903,750,2035,7052,9,53,44.07,SHIPPED
904,381,1498,3487,5,250,30.77,SHIPPED
905,982,2301,7148,2,160,1.88,SHIPPED
906,1028,442,3921,5,422,6.05,SHIPPED
907,1019,953,3682,10,251,18.11,PARTIALLY_SHIPPED
908,355,708,3517,7,499,39.74,PARTIALLY_SHIPPED
909,957,121,135,10,2,16.74,SHIPPED
910,400,3610,3426,4,230,47.37,OPEN
911,848,3451,5080,5,300,6.87,SHIPPED
912,710,2322,928,4,221,47.24,PARTIALLY_SHIPPED
913,738,3352,7199,4,21,32.01,OPEN
914,502,251,5833,10,258,29.06,OPEN
915,129,2770,6001,9,72,28.68,OPEN
916,501,3580,5449,6,203,24.69,OPEN
917,243,1726,4001,6,133,41.81,SHIPPED
918,1085,3239,7368,7,42,42.0,OPEN
919,1069,2391,5089,1,335,23.73,OPEN
920,779,2188,5196,2,168,16.41,OPEN
921,250,1350,6847,1,163,24.07,OPEN
922,861,3115,3579,1,51,28.66,SHIPPED
923,682,1437,1281,6,192,19.69,CANCELLED
924,680,3438,1641,10,187,31.03,SHIPPED
925,12,1137,5787,1,343,43.83,OPEN
926,92,339,3189,7,192,45.94,PARTIALLY_SHIPPED
927,669,1343,2375,9,3,17.69,SHIPPED
928,580,65,7023,4,20,53.54,CANCELLED
929,1053,1866,6732,1,267,31.4,PARTIALLY_SHIPPED
930,936,423,6549,5,239,52.84,OPEN
931,83,98,3342,7,221,54.11,SHIPPED
932,214,1910,6605,5,193,64.88,SHIPPED
933,84,271,340,1,187,44.38,OPEN
934,255,2105,1040,10,375,38.91,OPEN
935,914,3662,5829,4,305,20.6,SHIPPED
936,403,3684,5492,1,27,49.09,PARTIALLY_SHIPPED
937,253,2321,1036,5,121,30.39,SHIPPED
938,648,3076,7208,2,406,19.79,OPEN
939,26,573,3243,1,181,27.65,SHIPPED
940,1016,2282,1797,4,325,18.18,OPEN
941,84,3958,6374,5,9,17.56,OPEN
942,433,1050,5775,5,80,49.99,SHIPPED
943,894,1311,5963,7,366,19.97,OPEN
944,735,742,4864,7,249,46.26,OPEN
945,466,1132,7064,7,314,30.49,PARTIALLY_SHIPPED
946,567,1807,736,10,36,28.05,SHIPPED
947,734,641,7366,3,437,33.19,OPEN
948,854,3022,3230,4,395,3.2,OPEN
949,443,3708,1690,2,318,55.14,OPEN
950,4,1286,2953,7,93,14.28,SHIPPED
951,306,446,2693,2,108,17.43,OPEN
952,999,515,6691,6,281,22.2,SHIPPED
953,235,1968,3537,10,306,43.79,CANCELLED
954,760,2982,6277,5,249,13.88,OPEN
955,408,916,4854,5,241,47.36,SHIPPED
956,95,1559,3720,6,200,44.16,OPEN
957,643,764,7546,3,403,36.9,PARTIALLY_SHIPPED
958,230,649,2826,3,233,15.13,SHIPPED
959,18,2227,3260,3,78,8.23,PARTIALLY_SHIPPED
960,1028,3100,6956,5,262,3.34,SHIPPED
961,712,1015,1329,4,127,24.45,OPEN
962,1008,2265,4119,3,303,12.87,OPEN
963,897,216,2910,6,192,40.93,OPEN
964,754,3185,745,10,93,8.58,OPEN
965,939,3776,5864,4,231,47.89,OPEN
966,577,1162,4577,1,432,3.37,SHIPPED
967,237,1486,1352,10,221,29.73,PARTIALLY_SHIPPED
968,719,3723,1486,9,392,59.11,CANCELLED
969,44,3470,3216,8,285,14.67,OPEN
970,127,834,2432,10,34,53.37,CANCELLED
971,224,65,7340,1,4,20.55,OPEN
972,487,3254,6442,6,92,32.07,OPEN
973,333,3590,1564,1,336,31.33,SHIPPED
974,972,3276,2143,7,316,39.41,OPEN
975,85,2347,244,2,228,21.44,PARTIALLY_SHIPPED
976,696,1829,1576,9,372,46.56,OPEN
977,849,2299,1149,1,424,21.21,PARTIALLY_SHIPPED
978,182,1545,4895,6,320,47.83,PARTIALLY_SHIPPED
979,31,1371,5125,4,426,22.21,OPEN
980,560,2079,785,5,190,9.76,OPEN
981,647,2048,2564,3,226,11.86,OPEN
982,313,3324,2201,2,3,1.94,OPEN
983,865,1606,436,7,134,39.24,SHIPPED
984,384,1286,6377,6,355,33.77,SHIPPED
985,904,3058,2649,10,371,27.62,OPEN
986,903,298,1971,6,279,12.81,OPEN
987,652,3271,3146,8,352,40.8,PARTIALLY_SHIPPED
988,617,118,978,2,4,29.81,OPEN
989,574,1614,452,6,454,50.79,OPEN
990,854,910,4403,1,124,38.34,SHIPPED
991,340,1314,6862,7,48,32.56,PARTIALLY_SHIPPED
992,270,1544,567,9,139,28.67,SHIPPED
993,188,1362,996,2,311,46.65,PARTIALLY_SHIPPED
994,202,3444,7905,6,183,62.88,SHIPPED
995,158,2561,4649,6,271,30.35,OPEN
996,339,855,2158,8,219,59.59,SHIPPED
997,683,1595,5046,6,72,33.51,CANCELLED
998,149,961,2286,4,40,31.58,SHIPPED
999,218,3895,3890,3,192,10.97,SHIPPED
1000,420,811,527,10,213,53.75,PARTIALLY_SHIPPED
1001,855,1790,5061,4,411,16.25,OPEN
1002,158,1328,4615,8,85,35.81,PARTIALLY_SHIPPED
1003,200,501,81,8,215,23.23,OPEN
1004,205,2969,216,2,408,53.91,SHIPPED
1005,305,2801,2483,3,22,5.05,SHIPPED
1006,580,2915,3667,4,103,23.84,SHIPPED
1007,1064,3884,6113,9,464,18.86,SHIPPED
1008,709,2744,6884,1,168,20.45,SHIPPED
1009,488,1594,754,3,73,37.42,PARTIALLY_SHIPPED
1010,597,1213,5531,5,86,46.5,PARTIALLY_SHIPPED
1011,775,609,4330,4,396,6.14,OPEN
1012,331,185,2916,4,207,20.98,OPEN
1013,339,885,655,1,197,6.34,SHIPPED
1014,1040,2046,3627,6,68,6.68,SHIPPED
1015,513,2736,3284,3,108,13.69,SHIPPED
1016,581,3182,7834,4,46,20.86,PARTIALLY_SHIPPED
1017,787,3011,411,9,267,5.95,OPEN
1018,511,2534,3171,7,190,31.7,SHIPPED
1019,381,277,1408,10,329,16.47,SHIPPED
1020,341,1982,6899,7,130,11.24,SHIPPED
1021,750,2290,2145,8,108,51.04,OPEN
1022,58,3673,5128,10,451,41.88,PARTIALLY_SHIPPED
1023,576,2960,1252,2,419,14.26,SHIPPED
1024,140,2766,4232,1,473,49.69,SHIPPED
1025,975,3660,543,1,323,41.37,SHIPPED
1026,509,3285,4146,8,244,42.93,PARTIALLY_SHIPPED
1027,635,259,2037,2,261,37.74,OPEN
1028,162,3170,3337,3,362,18.94,PARTIALLY_SHIPPED
1029,104,2093,1064,3,418,43.68,PARTIALLY_SHIPPED
1030,581,2930,6000,7,73,32.94,PARTIALLY_SHIPPED
1031,907,557,6719,4,282,37.4,SHIPPED
1032,649,3743,7477,8,438,12.59,PARTIALLY_SHIPPED
1033,233,797,7154,2,13,6.14,SHIPPED
1034,1042,1387,6000,7,129,0.84,OPEN
1035,829,3047,6996,8,159,52.28,OPEN
1036,839,3825,5002,3,194,23.99,PARTIALLY_SHIPPED
1037,79,2959,6013,9,236,18.87,OPEN
1038,956,798,4987,6,449,25.42,OPEN
1039,960,765,1823,8,456,24.13,SHIPPED
1040,678,3852,7068,7,303,46.79,SHIPPED
1041,1091,3922,5693,5,379,36.42,SHIPPED
1042,923,1828,241,5,407,39.82,SHIPPED
1043,5,2847,7397,2,352,40.6,SHIPPED
1044,126,1662,6460,3,317,49.03,OPEN
1045,1004,1627,842,6,480,39.56,SHIPPED
1046,944,86,1200,2,353,17.3,OPEN
1047,1061,3353,426,9,126,62.82,PARTIALLY_SHIPPED
1048,170,2540,7187,10,372,51.74,SHIPPED
1049,75,1851,1326,3,24,30.81,SHIPPED
1050,889,700,3120,6,9,36.15,SHIPPED
1051,55,545,5936,9,462,7.58,PARTIALLY_SHIPPED
1052,108,894,2872,8,12,52.3,PARTIALLY_SHIPPED
1053,555,1651,6730,10,352,4.73,SHIPPED
1054,267,3492,2145,2,42,38.15,PARTIALLY_SHIPPED
1055,100,670,4752,5,123,48.0,OPEN
1056,280,3556,2242,2,168,12.14,SHIPPED
1057,972,3680,7943,4,326,32.13,SHIPPED
1058,360,3787,4583,7,206,40.98,CANCELLED
1059,1092,1347,2043,4,452,17.88,OPEN
1060,59,2897,1673,6,194,25.65,SHIPPED
1061,149,1910,7883,10,44,20.05,PARTIALLY_SHIPPED
1062,736,776,4426,6,129,20.27,SHIPPED
1063,701,3433,7588,1,49,11.03,OPEN
1064,111,2511,2492,9,140,13.91,SHIPPED
1065,64,1197,5290,7,200,43.72,CANCELLED
1066,591,3402,5959,3,191,30.01,CANCELLED
1067,624,3024,2490,8,188,30.84,SHIPPED
1068,159,3032,7350,5,314,17.03,OPEN
1069,219,3094,4708,7,129,52.3,OPEN
1070,1036,504,992,1,29,53.29,OPEN
1071,245,3522,5391,8,55,16.92,OPEN
1072,215,1772,142,5,109,1.79,SHIPPED
1073,196,875,7039,1,148,49.5,SHIPPED
1074,851,2616,5274,4,219,7.51,SHIPPED
1075,1038,2315,1780,2,200,43.28,OPEN
1076,665,1396,967,9,324,37.14,SHIPPED
1077,804,3525,1285,3,188,7.97,CANCELLED
1078,1071,2179,1582,4,499,20.75,PARTIALLY_SHIPPED
1079,770,1716,462,6,134,54.93,SHIPPED
1080,339,1866,3352,9,151,7.51,OPEN
1081,272,175,50,3,26,38.1,OPEN
1082,934,840,88,8,167,29.16,OPEN
1083,422,3954,3839,9,401,46.1,SHIPPED
